Datum,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,id,Warengruppe,Umsatz,KielerWoche
2014-11-17,7.0,9.62,7,10.0,1411172.0,2.0,332.9,0.0
2014-11-17,7.0,9.62,7,10.0,1411173.0,3.0,142.19,0.0
2014-11-17,7.0,9.62,7,10.0,1411174.0,4.0,101.57,0.0
2014-11-17,7.0,9.62,7,10.0,1411175.0,5.0,291.79,0.0
2014-11-18,7.0,8.88,13,61.0,1411181.0,1.0,134.69,0.0
2014-11-18,7.0,8.88,13,61.0,1411182.0,2.0,263.38,0.0
2014-11-18,7.0,8.88,13,61.0,1411183.0,3.0,153.39,0.0
2014-11-18,7.0,8.88,13,61.0,1411184.0,4.0,55.8,0.0
2014-11-18,7.0,8.88,13,61.0,1411185.0,5.0,217.23,0.0
2014-11-18,7.0,8.88,13,61.0,1411186.0,6.0,19.78,0.0
2014-11-19,7.0,8.5,11,61.0,1411191.0,1.0,131.26,0.0
2014-11-19,7.0,8.5,11,61.0,1411192.0,2.0,289.91,0.0
2014-11-19,7.0,8.5,11,61.0,1411193.0,3.0,116.09,0.0
2014-11-19,7.0,8.5,11,61.0,1411195.0,5.0,218.32,0.0
2014-11-19,7.0,8.5,11,61.0,1411196.0,6.0,29.26,0.0
2014-11-20,5.0,6.12,7,0.0,1411201.0,1.0,131.31,0.0
2014-11-20,5.0,6.12,7,0.0,1411202.0,2.0,281.96,0.0
2014-11-20,5.0,6.12,7,0.0,1411203.0,3.0,122.33,0.0
2014-11-20,5.0,6.12,7,0.0,1411204.0,4.0,53.04,0.0
2014-11-20,5.0,6.12,7,0.0,1411205.0,5.0,247.24,0.0
2014-11-20,5.0,6.12,7,0.0,1411206.0,6.0,56.23,0.0
2014-11-21,6.0,6.5,5,61.0,1411211.0,1.0,142.9,0.0
2014-11-21,6.0,6.5,5,61.0,1411212.0,2.0,319.58,0.0
2014-11-21,6.0,6.5,5,61.0,1411213.0,3.0,154.18,0.0
2014-11-21,6.0,6.5,5,61.0,1411214.0,4.0,60.72,0.0
2014-11-21,6.0,6.5,5,61.0,1411215.0,5.0,274.88,0.0
2014-11-21,6.0,6.5,5,61.0,1411216.0,6.0,88.96,0.0
2014-11-22,7.0,5.75,9,61.0,1411221.0,1.0,92.66,0.0
2014-11-22,7.0,5.75,9,61.0,1411222.0,2.0,453.57,0.0
2014-11-22,7.0,5.75,9,61.0,1411223.0,3.0,185.12,0.0
2014-11-22,7.0,5.75,9,61.0,1411224.0,4.0,54.65,0.0
2014-11-22,7.0,5.75,9,61.0,1411225.0,5.0,268.13,0.0
2014-11-22,7.0,5.75,9,61.0,1411226.0,6.0,35.07,0.0
2014-11-23,6.0,6.75,7,21.0,1411231.0,1.0,88.85,0.0
2014-11-23,6.0,6.75,7,21.0,1411232.0,2.0,669.97,0.0
2014-11-23,6.0,6.75,7,21.0,1411233.0,3.0,260.3,0.0
2014-11-23,6.0,6.75,7,21.0,1411234.0,4.0,155.34,0.0
2014-11-23,6.0,6.75,7,21.0,1411235.0,5.0,339.34,0.0
2014-11-23,6.0,6.75,7,21.0,1411236.0,6.0,52.37,0.0
2014-11-24,3.0,9.38,10,0.0,1411241.0,1.0,135.5,0.0
2014-11-24,3.0,9.38,10,0.0,1411242.0,2.0,308.91,0.0
2014-11-24,3.0,9.38,10,0.0,1411243.0,3.0,144.6,0.0
2014-11-24,3.0,9.38,10,0.0,1411244.0,4.0,61.48,0.0
2014-11-24,3.0,9.38,10,0.0,1411245.0,5.0,253.98,0.0
2014-11-24,3.0,9.38,10,0.0,1411246.0,6.0,40.76,0.0
2014-11-25,0.0,6.88,4,0.0,1411251.0,1.0,125.78,0.0
2014-11-25,0.0,6.88,4,0.0,1411252.0,2.0,296.6,0.0
2014-11-25,0.0,6.88,4,0.0,1411253.0,3.0,162.11,0.0
2014-11-25,0.0,6.88,4,0.0,1411254.0,4.0,68.32,0.0
2014-11-25,0.0,6.88,4,0.0,1411255.0,5.0,247.04,0.0
2014-11-25,0.0,6.88,4,0.0,1411256.0,6.0,62.05,0.0
2014-11-26,3.0,5.62,8,0.0,1411261.0,1.0,98.54,0.0
2014-11-26,3.0,5.62,8,0.0,1411262.0,2.0,289.63,0.0
2014-11-26,3.0,5.62,8,0.0,1411263.0,3.0,136.47,0.0
2014-11-26,3.0,5.62,8,0.0,1411264.0,4.0,85.69,0.0
2014-11-26,3.0,5.62,8,0.0,1411265.0,5.0,262.25,0.0
2014-11-26,3.0,5.62,8,0.0,1411266.0,6.0,66.33,0.0
2014-11-27,0.0,4.5,10,10.0,1411271.0,1.0,114.37,0.0
2014-11-27,0.0,4.5,10,10.0,1411272.0,2.0,295.53,0.0
2014-11-27,0.0,4.5,10,10.0,1411273.0,3.0,133.93,0.0
2014-11-27,0.0,4.5,10,10.0,1411274.0,4.0,76.75,0.0
2014-11-27,0.0,4.5,10,10.0,1411275.0,5.0,240.23,0.0
2014-11-27,0.0,4.5,10,10.0,1411276.0,6.0,63.83,0.0
2014-11-28,6.0,1.62,16,10.0,1411281.0,1.0,125.77,0.0
2014-11-28,6.0,1.62,16,10.0,1411282.0,2.0,304.3,0.0
2014-11-28,6.0,1.62,16,10.0,1411283.0,3.0,136.27,0.0
2014-11-28,6.0,1.62,16,10.0,1411284.0,4.0,81.87,0.0
2014-11-28,6.0,1.62,16,10.0,1411285.0,5.0,247.75,0.0
2014-11-28,6.0,1.62,16,10.0,1411286.0,6.0,87.77,0.0
2014-11-29,8.0,1.0,10,5.0,1411291.0,1.0,143.28,0.0
2014-11-29,8.0,1.0,10,5.0,1411292.0,2.0,409.33,0.0
2014-11-29,8.0,1.0,10,5.0,1411293.0,3.0,180.2,0.0
2014-11-29,8.0,1.0,10,5.0,1411294.0,4.0,72.03,0.0
2014-11-29,8.0,1.0,10,5.0,1411295.0,5.0,302.04,0.0
2014-11-29,8.0,1.0,10,5.0,1411296.0,6.0,96.26,0.0
2014-11-30,8.0,0.0,11,10.0,1411301.0,1.0,70.52,0.0
2014-11-30,8.0,0.0,11,10.0,1411302.0,2.0,663.6,0.0
2014-11-30,8.0,0.0,11,10.0,1411303.0,3.0,209.36,0.0
2014-11-30,8.0,0.0,11,10.0,1411304.0,4.0,141.99,0.0
2014-11-30,8.0,0.0,11,10.0,1411305.0,5.0,363.22,0.0
2014-11-30,8.0,0.0,11,10.0,1411306.0,6.0,73.74,0.0
2014-12-01,7.0,-2.0,13,10.0,1412011.0,1.0,128.45,0.0
2014-12-01,7.0,-2.0,13,10.0,1412012.0,2.0,270.59,0.0
2014-12-01,7.0,-2.0,13,10.0,1412013.0,3.0,119.43,0.0
2014-12-01,7.0,-2.0,13,10.0,1412014.0,4.0,76.62,0.0
2014-12-01,7.0,-2.0,13,10.0,1412015.0,5.0,256.61,0.0
2014-12-01,7.0,-2.0,13,10.0,1412016.0,6.0,69.37,0.0
2014-12-02,8.0,-3.0,7,10.0,1412021.0,1.0,154.24,0.0
2014-12-02,8.0,-3.0,7,10.0,1412022.0,2.0,275.98,0.0
2014-12-02,8.0,-3.0,7,10.0,1412023.0,3.0,114.34,0.0
2014-12-02,8.0,-3.0,7,10.0,1412024.0,4.0,59.39,0.0
2014-12-02,8.0,-3.0,7,10.0,1412025.0,5.0,265.93,0.0
2014-12-02,8.0,-3.0,7,10.0,1412026.0,6.0,83.87,0.0
2014-12-03,7.0,0.62,10,10.0,1412031.0,1.0,133.99,0.0
2014-12-03,7.0,0.62,10,10.0,1412032.0,2.0,263.71,0.0
2014-12-03,7.0,0.62,10,10.0,1412033.0,3.0,107.97,0.0
2014-12-03,7.0,0.62,10,10.0,1412034.0,4.0,80.1,0.0
2014-12-03,7.0,0.62,10,10.0,1412035.0,5.0,246.94,0.0
2014-12-03,7.0,0.62,10,10.0,1412036.0,6.0,77.74,0.0
2014-12-04,8.0,3.75,9,61.0,1412041.0,1.0,124.17,0.0
2014-12-04,8.0,3.75,9,61.0,1412042.0,2.0,277.73,0.0
2014-12-04,8.0,3.75,9,61.0,1412043.0,3.0,118.98,0.0
2014-12-04,8.0,3.75,9,61.0,1412044.0,4.0,69.35,0.0
2014-12-04,8.0,3.75,9,61.0,1412045.0,5.0,251.04,0.0
2014-12-04,8.0,3.75,9,61.0,1412046.0,6.0,67.79,0.0
2014-12-05,7.0,2.0,7,61.0,1412051.0,1.0,83.51,0.0
2014-12-05,7.0,2.0,7,61.0,1412052.0,2.0,251.3,0.0
2014-12-05,7.0,2.0,7,61.0,1412053.0,3.0,102.71,0.0
2014-12-05,7.0,2.0,7,61.0,1412055.0,5.0,249.47,0.0
2014-12-05,7.0,2.0,7,61.0,1412056.0,6.0,86.14,0.0
2014-12-06,2.0,5.75,7,10.0,1412061.0,1.0,127.89,0.0
2014-12-06,2.0,5.75,7,10.0,1412062.0,2.0,425.24,0.0
2014-12-06,2.0,5.75,7,10.0,1412063.0,3.0,137.07,0.0
2014-12-06,2.0,5.75,7,10.0,1412064.0,4.0,59.28,0.0
2014-12-06,2.0,5.75,7,10.0,1412065.0,5.0,291.62,0.0
2014-12-06,2.0,5.75,7,10.0,1412066.0,6.0,172.87,0.0
2014-12-07,7.0,4.88,12,61.0,1412071.0,1.0,75.51,0.0
2014-12-07,7.0,4.88,12,61.0,1412072.0,2.0,579.74,0.0
2014-12-07,7.0,4.88,12,61.0,1412073.0,3.0,176.4,0.0
2014-12-07,7.0,4.88,12,61.0,1412074.0,4.0,133.44,0.0
2014-12-07,7.0,4.88,12,61.0,1412075.0,5.0,276.65,0.0
2014-12-07,7.0,4.88,12,61.0,1412076.0,6.0,81.81,0.0
2014-12-08,7.0,3.25,8,61.0,1412081.0,1.0,102.68,0.0
2014-12-08,7.0,3.25,8,61.0,1412082.0,2.0,256.6,0.0
2014-12-08,7.0,3.25,8,61.0,1412083.0,3.0,85.12,0.0
2014-12-08,7.0,3.25,8,61.0,1412084.0,4.0,40.98,0.0
2014-12-08,7.0,3.25,8,61.0,1412085.0,5.0,235.38,0.0
2014-12-08,7.0,3.25,8,61.0,1412086.0,6.0,67.11,0.0
2014-12-09,8.0,2.12,9,45.0,1412091.0,1.0,110.48,0.0
2014-12-09,8.0,2.12,9,45.0,1412092.0,2.0,264.88,0.0
2014-12-09,8.0,2.12,9,45.0,1412093.0,3.0,110.19,0.0
2014-12-09,8.0,2.12,9,45.0,1412094.0,4.0,71.15,0.0
2014-12-09,8.0,2.12,9,45.0,1412095.0,5.0,272.83,0.0
2014-12-09,8.0,2.12,9,45.0,1412096.0,6.0,72.97,0.0
2014-12-10,5.0,4.88,13,61.0,1412101.0,1.0,99.92,0.0
2014-12-10,5.0,4.88,13,61.0,1412102.0,2.0,252.7,0.0
2014-12-10,5.0,4.88,13,61.0,1412103.0,3.0,95.94,0.0
2014-12-10,5.0,4.88,13,61.0,1412104.0,4.0,85.95,0.0
2014-12-10,5.0,4.88,13,61.0,1412105.0,5.0,269.42,0.0
2014-12-10,5.0,4.88,13,61.0,1412106.0,6.0,117.57,0.0
2014-12-11,7.0,4.0,12,95.0,1412111.0,1.0,109.75,0.0
2014-12-11,7.0,4.0,12,95.0,1412112.0,2.0,283.47,0.0
2014-12-11,7.0,4.0,12,95.0,1412113.0,3.0,86.82,0.0
2014-12-11,7.0,4.0,12,95.0,1412114.0,4.0,53.69,0.0
2014-12-11,7.0,4.0,12,95.0,1412115.0,5.0,232.67,0.0
2014-12-11,7.0,4.0,12,95.0,1412116.0,6.0,59.17,0.0
2014-12-12,7.0,7.25,18,61.0,1412121.0,1.0,109.14,0.0
2014-12-12,7.0,7.25,18,61.0,1412122.0,2.0,236.14,0.0
2014-12-12,7.0,7.25,18,61.0,1412123.0,3.0,87.45,0.0
2014-12-12,7.0,7.25,18,61.0,1412124.0,4.0,56.92,0.0
2014-12-12,7.0,7.25,18,61.0,1412125.0,5.0,173.92,0.0
2014-12-12,7.0,7.25,18,61.0,1412126.0,6.0,50.52,0.0
2014-12-13,5.0,4.75,10,61.0,1412131.0,1.0,124.96,0.0
2014-12-13,5.0,4.75,10,61.0,1412132.0,2.0,401.07,0.0
2014-12-13,5.0,4.75,10,61.0,1412133.0,3.0,141.53,0.0
2014-12-13,5.0,4.75,10,61.0,1412134.0,4.0,60.19,0.0
2014-12-13,5.0,4.75,10,61.0,1412135.0,5.0,318.66,0.0
2014-12-13,5.0,4.75,10,61.0,1412136.0,6.0,84.17,0.0
2014-12-14,4.0,3.5,9,10.0,1412141.0,1.0,102.81,0.0
2014-12-14,4.0,3.5,9,10.0,1412142.0,2.0,588.47,0.0
2014-12-14,4.0,3.5,9,10.0,1412143.0,3.0,199.26,0.0
2014-12-14,4.0,3.5,9,10.0,1412144.0,4.0,106.11,0.0
2014-12-14,4.0,3.5,9,10.0,1412145.0,5.0,310.47,0.0
2014-12-14,4.0,3.5,9,10.0,1412146.0,6.0,119.15,0.0
2014-12-15,7.0,4.75,11,61.0,1412151.0,1.0,96.31,0.0
2014-12-15,7.0,4.75,11,61.0,1412152.0,2.0,243.23,0.0
2014-12-15,7.0,4.75,11,61.0,1412153.0,3.0,84.7,0.0
2014-12-15,7.0,4.75,11,61.0,1412154.0,4.0,78.43,0.0
2014-12-15,7.0,4.75,11,61.0,1412155.0,5.0,221.06,0.0
2014-12-15,7.0,4.75,11,61.0,1412156.0,6.0,82.9,0.0
2014-12-16,8.0,4.62,12,61.0,1412161.0,1.0,97.77,0.0
2014-12-16,8.0,4.62,12,61.0,1412162.0,2.0,280.87,0.0
2014-12-16,8.0,4.62,12,61.0,1412163.0,3.0,90.62,0.0
2014-12-16,8.0,4.62,12,61.0,1412164.0,4.0,45.39,0.0
2014-12-16,8.0,4.62,12,61.0,1412165.0,5.0,289.65,0.0
2014-12-16,8.0,4.62,12,61.0,1412166.0,6.0,78.93,0.0
2014-12-17,7.0,3.62,10,61.0,1412171.0,1.0,102.86,0.0
2014-12-17,7.0,3.62,10,61.0,1412172.0,2.0,269.19,0.0
2014-12-17,7.0,3.62,10,61.0,1412173.0,3.0,92.87,0.0
2014-12-17,7.0,3.62,10,61.0,1412174.0,4.0,63.25,0.0
2014-12-17,7.0,3.62,10,61.0,1412175.0,5.0,278.73,0.0
2014-12-17,7.0,3.62,10,61.0,1412176.0,6.0,82.1,0.0
2014-12-18,7.0,10.0,11,61.0,1412181.0,1.0,112.77,0.0
2014-12-18,7.0,10.0,11,61.0,1412182.0,2.0,303.35,0.0
2014-12-18,7.0,10.0,11,61.0,1412183.0,3.0,98.92,0.0
2014-12-18,7.0,10.0,11,61.0,1412185.0,5.0,271.1,0.0
2014-12-18,7.0,10.0,11,61.0,1412186.0,6.0,83.51,0.0
2014-12-19,5.0,8.12,15,61.0,1412191.0,1.0,100.43,0.0
2014-12-19,5.0,8.12,15,61.0,1412192.0,2.0,307.88,0.0
2014-12-19,5.0,8.12,15,61.0,1412193.0,3.0,82.78,0.0
2014-12-19,5.0,8.12,15,61.0,1412195.0,5.0,242.85,0.0
2014-12-19,5.0,8.12,15,61.0,1412196.0,6.0,89.46,0.0
2014-12-20,6.0,5.38,24,21.0,1412201.0,1.0,92.98,0.0
2014-12-20,6.0,5.38,24,21.0,1412202.0,2.0,384.8,0.0
2014-12-20,6.0,5.38,24,21.0,1412203.0,3.0,136.33,0.0
2014-12-20,6.0,5.38,24,21.0,1412205.0,5.0,178.07,0.0
2014-12-20,6.0,5.38,24,21.0,1412206.0,6.0,40.47,0.0
2014-12-21,6.0,6.62,14,21.0,1412211.0,1.0,74.18,0.0
2014-12-21,6.0,6.62,14,21.0,1412212.0,2.0,508.56,0.0
2014-12-21,6.0,6.62,14,21.0,1412213.0,3.0,154.63,0.0
2014-12-21,6.0,6.62,14,21.0,1412214.0,4.0,91.03,0.0
2014-12-21,6.0,6.62,14,21.0,1412215.0,5.0,253.05,0.0
2014-12-21,6.0,6.62,14,21.0,1412216.0,6.0,38.69,0.0
2014-12-22,7.0,9.75,21,63.0,1412221.0,1.0,166.06,0.0
2014-12-22,7.0,9.75,21,63.0,1412222.0,2.0,320.63,0.0
2014-12-22,7.0,9.75,21,63.0,1412223.0,3.0,121.79,0.0
2014-12-22,7.0,9.75,21,63.0,1412224.0,4.0,62.85,0.0
2014-12-22,7.0,9.75,21,63.0,1412225.0,5.0,230.83,0.0
2014-12-22,7.0,9.75,21,63.0,1412226.0,6.0,148.2,0.0
2014-12-23,7.0,9.12,19,61.0,1412231.0,1.0,184.22,0.0
2014-12-23,7.0,9.12,19,61.0,1412232.0,2.0,408.0,0.0
2014-12-23,7.0,9.12,19,61.0,1412233.0,3.0,87.49,0.0
2014-12-23,7.0,9.12,19,61.0,1412235.0,5.0,224.56,0.0
2014-12-23,7.0,9.12,19,61.0,1412236.0,6.0,113.86,0.0
2014-12-24,5.0,7.75,21,61.0,1412241.0,1.0,289.72,0.0
2014-12-24,5.0,7.75,21,61.0,1412242.0,2.0,477.65,0.0
2014-12-24,5.0,7.75,21,61.0,1412243.0,3.0,100.72,0.0
2014-12-24,5.0,7.75,21,61.0,1412245.0,5.0,268.81,0.0
2014-12-24,5.0,7.75,21,61.0,1412246.0,6.0,60.99,0.0
2014-12-27,3.0,-0.25,8,0.0,1412271.0,1.0,133.16,0.0
2014-12-27,3.0,-0.25,8,0.0,1412272.0,2.0,513.66,0.0
2014-12-27,3.0,-0.25,8,0.0,1412273.0,3.0,184.82,0.0
2014-12-27,3.0,-0.25,8,0.0,1412274.0,4.0,78.58,0.0
2014-12-27,3.0,-0.25,8,0.0,1412275.0,5.0,286.92,0.0
2014-12-27,3.0,-0.25,8,0.0,1412276.0,6.0,26.16,0.0
2014-12-28,1.0,-0.5,7,0.0,1412281.0,1.0,65.5,0.0
2014-12-28,1.0,-0.5,7,0.0,1412282.0,2.0,623.54,0.0
2014-12-28,1.0,-0.5,7,0.0,1412283.0,3.0,165.52,0.0
2014-12-28,1.0,-0.5,7,0.0,1412284.0,4.0,136.0,0.0
2014-12-28,1.0,-0.5,7,0.0,1412285.0,5.0,226.11,0.0
2014-12-28,1.0,-0.5,7,0.0,1412286.0,6.0,79.68,0.0
2014-12-29,5.0,0.75,10,0.0,1412291.0,1.0,159.35,0.0
2014-12-29,5.0,0.75,10,0.0,1412292.0,2.0,458.03,0.0
2014-12-29,5.0,0.75,10,0.0,1412293.0,3.0,195.19,0.0
2014-12-29,5.0,0.75,10,0.0,1412295.0,5.0,303.67,0.0
2014-12-30,7.0,5.25,9,21.0,1412301.0,1.0,171.9,0.0
2014-12-30,7.0,5.25,9,21.0,1412302.0,2.0,581.74,0.0
2014-12-30,7.0,5.25,9,21.0,1412303.0,3.0,204.84,0.0
2014-12-30,7.0,5.25,9,21.0,1412305.0,5.0,430.34,0.0
2014-12-30,7.0,5.25,9,21.0,1412306.0,6.0,42.22,0.0
2014-12-31,6.0,7.38,11,61.0,1412311.0,1.0,253.26,0.0
2014-12-31,6.0,7.38,11,61.0,1412312.0,2.0,643.38,0.0
2014-12-31,6.0,7.38,11,61.0,1412313.0,3.0,162.62,0.0
2014-12-31,6.0,7.38,11,61.0,1412315.0,5.0,1879.46,0.0
2015-01-02,6.0,7.75,24,61.0,1501021.0,1.0,171.44,0.0
2015-01-02,6.0,7.75,24,61.0,1501022.0,2.0,512.18,0.0
2015-01-02,6.0,7.75,24,61.0,1501023.0,3.0,182.12,0.0
2015-01-02,6.0,7.75,24,61.0,1501024.0,4.0,85.94,0.0
2015-01-02,6.0,7.75,24,61.0,1501025.0,5.0,300.83,0.0
2015-01-02,6.0,7.75,24,61.0,1501026.0,6.0,31.64,0.0
2015-01-03,7.0,4.88,25,69.0,1501031.0,1.0,146.73,0.0
2015-01-03,7.0,4.88,25,69.0,1501032.0,2.0,495.48,0.0
2015-01-03,7.0,4.88,25,69.0,1501033.0,3.0,170.96,0.0
2015-01-03,7.0,4.88,25,69.0,1501034.0,4.0,74.72,0.0
2015-01-03,7.0,4.88,25,69.0,1501035.0,5.0,277.83,0.0
2015-01-03,7.0,4.88,25,69.0,1501036.0,6.0,27.33,0.0
2015-01-04,0.0,4.75,15,0.0,1501041.0,1.0,69.26,0.0
2015-01-04,0.0,4.75,15,0.0,1501042.0,2.0,652.44,0.0
2015-01-04,0.0,4.75,15,0.0,1501043.0,3.0,202.31,0.0
2015-01-04,0.0,4.75,15,0.0,1501044.0,4.0,131.61,0.0
2015-01-04,0.0,4.75,15,0.0,1501045.0,5.0,337.57,0.0
2015-01-04,0.0,4.75,15,0.0,1501046.0,6.0,31.6,0.0
2015-01-05,8.0,5.88,8,20.0,1501051.0,1.0,159.5,0.0
2015-01-05,8.0,5.88,8,20.0,1501052.0,2.0,349.4,0.0
2015-01-05,8.0,5.88,8,20.0,1501053.0,3.0,161.99,0.0
2015-01-05,8.0,5.88,8,20.0,1501054.0,4.0,72.74,0.0
2015-01-05,8.0,5.88,8,20.0,1501055.0,5.0,270.17,0.0
2015-01-05,8.0,5.88,8,20.0,1501056.0,6.0,18.48,0.0
2015-01-06,8.0,3.62,8,10.0,1501061.0,1.0,116.62,0.0
2015-01-06,8.0,3.62,8,10.0,1501062.0,2.0,310.46,0.0
2015-01-06,8.0,3.62,8,10.0,1501063.0,3.0,125.36,0.0
2015-01-06,8.0,3.62,8,10.0,1501064.0,4.0,85.58,0.0
2015-01-06,8.0,3.62,8,10.0,1501065.0,5.0,265.85,0.0
2015-01-06,8.0,3.62,8,10.0,1501066.0,6.0,40.22,0.0
2015-01-07,6.0,5.75,10,61.0,1501071.0,1.0,116.05,0.0
2015-01-07,6.0,5.75,10,61.0,1501072.0,2.0,289.57,0.0
2015-01-07,6.0,5.75,10,61.0,1501073.0,3.0,115.66,0.0
2015-01-07,6.0,5.75,10,61.0,1501074.0,4.0,86.93,0.0
2015-01-07,6.0,5.75,10,61.0,1501075.0,5.0,263.04,0.0
2015-01-08,8.0,6.38,9,61.0,1501081.0,1.0,88.92,0.0
2015-01-08,8.0,6.38,9,61.0,1501082.0,2.0,313.91,0.0
2015-01-08,8.0,6.38,9,61.0,1501083.0,3.0,91.47,0.0
2015-01-08,8.0,6.38,9,61.0,1501084.0,4.0,70.38,0.0
2015-01-08,8.0,6.38,9,61.0,1501085.0,5.0,230.87,0.0
2015-01-09,6.0,7.5,25,63.0,1501091.0,1.0,89.52,0.0
2015-01-09,6.0,7.5,25,63.0,1501092.0,2.0,314.26,0.0
2015-01-09,6.0,7.5,25,63.0,1501093.0,3.0,111.94,0.0
2015-01-09,6.0,7.5,25,63.0,1501094.0,4.0,71.44,0.0
2015-01-09,6.0,7.5,25,63.0,1501095.0,5.0,240.17,0.0
2015-01-10,6.0,10.0,28,61.0,1501101.0,1.0,67.95,0.0
2015-01-10,6.0,10.0,28,61.0,1501102.0,2.0,349.34,0.0
2015-01-10,6.0,10.0,28,61.0,1501103.0,3.0,122.27,0.0
2015-01-10,6.0,10.0,28,61.0,1501104.0,4.0,64.16,0.0
2015-01-10,6.0,10.0,28,61.0,1501105.0,5.0,304.33,0.0
2015-01-11,5.0,4.25,23,61.0,1501111.0,1.0,102.5,0.0
2015-01-11,5.0,4.25,23,61.0,1501112.0,2.0,551.2,0.0
2015-01-11,5.0,4.25,23,61.0,1501113.0,3.0,184.23,0.0
2015-01-11,5.0,4.25,23,61.0,1501114.0,4.0,122.97,0.0
2015-01-11,5.0,4.25,23,61.0,1501115.0,5.0,314.28,0.0
2015-01-12,7.0,7.5,19,61.0,1501121.0,1.0,122.72,0.0
2015-01-12,7.0,7.5,19,61.0,1501122.0,2.0,254.72,0.0
2015-01-12,7.0,7.5,19,61.0,1501123.0,3.0,103.98,0.0
2015-01-12,7.0,7.5,19,61.0,1501124.0,4.0,58.34,0.0
2015-01-12,7.0,7.5,19,61.0,1501125.0,5.0,183.02,0.0
2015-01-13,7.0,7.75,14,61.0,1501131.0,1.0,86.44,0.0
2015-01-13,7.0,7.75,14,61.0,1501132.0,2.0,253.27,0.0
2015-01-13,7.0,7.75,14,61.0,1501133.0,3.0,98.22,0.0
2015-01-13,7.0,7.75,14,61.0,1501134.0,4.0,69.0,0.0
2015-01-13,7.0,7.75,14,61.0,1501135.0,5.0,248.09,0.0
2015-01-14,6.0,3.12,16,71.0,1501141.0,1.0,72.79,0.0
2015-01-14,6.0,3.12,16,71.0,1501142.0,2.0,229.38,0.0
2015-01-14,6.0,3.12,16,71.0,1501143.0,3.0,99.42,0.0
2015-01-14,6.0,3.12,16,71.0,1501144.0,4.0,70.47,0.0
2015-01-14,6.0,3.12,16,71.0,1501145.0,5.0,235.49,0.0
2015-01-15,7.0,6.75,14,61.0,1501151.0,1.0,93.77,0.0
2015-01-15,7.0,6.75,14,61.0,1501152.0,2.0,251.15,0.0
2015-01-15,7.0,6.75,14,61.0,1501153.0,3.0,79.09,0.0
2015-01-15,7.0,6.75,14,61.0,1501154.0,4.0,69.44,0.0
2015-01-15,7.0,6.75,14,61.0,1501155.0,5.0,255.72,0.0
2015-01-16,6.0,6.75,13,0.0,1501161.0,1.0,131.91,0.0
2015-01-16,6.0,6.75,13,0.0,1501162.0,2.0,314.44,0.0
2015-01-16,6.0,6.75,13,0.0,1501163.0,3.0,135.04,0.0
2015-01-16,6.0,6.75,13,0.0,1501164.0,4.0,78.35,0.0
2015-01-16,6.0,6.75,13,0.0,1501165.0,5.0,294.58,0.0
2015-01-17,1.0,4.25,12,21.0,1501171.0,1.0,115.09,0.0
2015-01-17,1.0,4.25,12,21.0,1501172.0,2.0,447.61,0.0
2015-01-17,1.0,4.25,12,21.0,1501173.0,3.0,144.7,0.0
2015-01-17,1.0,4.25,12,21.0,1501174.0,4.0,101.78,0.0
2015-01-17,1.0,4.25,12,21.0,1501175.0,5.0,382.82,0.0
2015-01-18,8.0,2.0,9,61.0,1501181.0,1.0,47.89,0.0
2015-01-18,8.0,2.0,9,61.0,1501182.0,2.0,615.9,0.0
2015-01-18,8.0,2.0,9,61.0,1501183.0,3.0,181.25,0.0
2015-01-18,8.0,2.0,9,61.0,1501184.0,4.0,204.69,0.0
2015-01-18,8.0,2.0,9,61.0,1501185.0,5.0,325.12,0.0
2015-01-19,7.0,1.0,5,71.0,1501191.0,1.0,138.94,0.0
2015-01-19,7.0,1.0,5,71.0,1501192.0,2.0,287.13,0.0
2015-01-19,7.0,1.0,5,71.0,1501193.0,3.0,106.52,0.0
2015-01-19,7.0,1.0,5,71.0,1501194.0,4.0,63.01,0.0
2015-01-19,7.0,1.0,5,71.0,1501195.0,5.0,243.75,0.0
2015-01-20,7.0,-0.38,4,77.0,1501201.0,1.0,116.93,0.0
2015-01-20,7.0,-0.38,4,77.0,1501202.0,2.0,297.63,0.0
2015-01-20,7.0,-0.38,4,77.0,1501203.0,3.0,115.88,0.0
2015-01-20,7.0,-0.38,4,77.0,1501204.0,4.0,73.04,0.0
2015-01-20,7.0,-0.38,4,77.0,1501205.0,5.0,309.39,0.0
2015-01-21,8.0,-1.12,4,10.0,1501211.0,1.0,90.1,0.0
2015-01-21,8.0,-1.12,4,10.0,1501212.0,2.0,285.55,0.0
2015-01-21,8.0,-1.12,4,10.0,1501213.0,3.0,115.52,0.0
2015-01-21,8.0,-1.12,4,10.0,1501214.0,4.0,63.16,0.0
2015-01-21,8.0,-1.12,4,10.0,1501215.0,5.0,271.99,0.0
2015-01-22,7.0,-1.38,3,49.0,1501221.0,1.0,135.95,0.0
2015-01-22,7.0,-1.38,3,49.0,1501222.0,2.0,265.19,0.0
2015-01-22,7.0,-1.38,3,49.0,1501223.0,3.0,113.38,0.0
2015-01-22,7.0,-1.38,3,49.0,1501224.0,4.0,61.8,0.0
2015-01-22,7.0,-1.38,3,49.0,1501225.0,5.0,299.1,0.0
2015-01-23,8.0,-1.25,5,20.0,1501231.0,1.0,130.98,0.0
2015-01-23,8.0,-1.25,5,20.0,1501232.0,2.0,279.18,0.0
